"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 20 14:24:59 UTC 2022","Tue Sep 20 14:25:01 UTC 2022","1414","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with valid username and invalid password equal to ""аdmin123""","Should check the impossibility to login with valid username and invalid password equal to ""аdmin123""",""
"passed","Tue Sep 20 14:25:03 UTC 2022","Tue Sep 20 14:25:03 UTC 2022","833","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with missing username and missing password","Should check the impossibility to login with missing username and missing password",""
"passed","Tue Sep 20 14:25:16 UTC 2022","Tue Sep 20 14:25:16 UTC 2022","62","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Login Page login username input does not have any value","Should check the Login Page login username input does not have any value",""
"passed","Tue Sep 20 14:25:33 UTC 2022","Tue Sep 20 14:25:34 UTC 2022","843","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should select the modifyed Job Title checkbox, click on Delete button and check the success message is displayed","Should select the modifyed Job Title checkbox, click on Delete button and check the success message is displayed",""
"passed","Tue Sep 20 14:24:28 UTC 2022","Tue Sep 20 14:24:28 UTC 2022","53","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the Job Note input doesnt have any value","Should check the Job Note input doesnt have any value",""
"passed","Tue Sep 20 14:25:37 UTC 2022","Tue Sep 20 14:25:37 UTC 2022","99","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the logout dropdown menu number of elements is equal to 4","Should check the logout dropdown menu number of elements is equal to 4",""
"passed","Tue Sep 20 14:25:20 UTC 2022","Tue Sep 20 14:25:20 UTC 2022","2","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Admin Page url contains ""viewSystemUsers""","Should check the Admin Page url contains ""viewSystemUsers""",""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","66","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the Job Title input doesnt have any value","Should check the Job Title input doesnt have any value",""
"passed","Tue Sep 20 14:24:29 UTC 2022","Tue Sep 20 14:24:32 UTC 2022","3107","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the Job Page table includes Job Title with text ""Intern1""","Should check the Job Page table includes Job Title with text ""Intern1""",""
"passed","Tue Sep 20 14:25:34 UTC 2022","Tue Sep 20 14:25:37 UTC 2022","2568","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table size is same to its size before creation of the Job Title","Should check the Job Page table size is same to its size before creation of the Job Title",""
"passed","Tue Sep 20 14:25:29 UTC 2022","Tue Sep 20 14:25:29 UTC 2022","221","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should clear the Job Title input, add new Job Title value ""Student1"" and check the input contains ""Student1""","Should clear the Job Title input, add new Job Title value ""Student1"" and check the input contains ""Student1""",""
"passed","Tue Sep 20 14:25:20 UTC 2022","Tue Sep 20 14:25:20 UTC 2022","78","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Admin Page header is ""Admin""","Should check the Admin Page header is ""Admin""",""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","2","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the Job Page url contains ""saveJobTitle""","Should check the Job Page url contains ""saveJobTitle""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","170","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should input ""Test cases creation"" and check the value of input field","Should input ""Test cases creation"" and check the value of input field",""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","262","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should input the same Job Title again click on Save button and check the error message displayed","Should input the same Job Title again click on Save button and check the error message displayed",""
"passed","Tue Sep 20 14:25:37 UTC 2022","Tue Sep 20 14:25:37 UTC 2022","92","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the logout dropdown menu elements text","Should check the logout dropdown menu elements text",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","51","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table includes Job Title with text ""Intern1""","Should check the Job Page table includes Job Title with text ""Intern1""",""
"passed","Tue Sep 20 14:25:19 UTC 2022","Tue Sep 20 14:25:19 UTC 2022","195","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Main Page side menu is visible","Should check the Main Page side menu is visible",""
"passed","Tue Sep 20 14:25:34 UTC 2022","Tue Sep 20 14:25:34 UTC 2022","17","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the deleted Job Title field is not existing","Should check the deleted Job Title field is not existing",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:22 UTC 2022","890","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table with Job Titles is displayed and get table size","Should check the Job Page table with Job Titles is displayed and get table size",""
"passed","Tue Sep 20 14:24:57 UTC 2022","Tue Sep 20 14:24:58 UTC 2022","1357","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with valid username and invalid password equal to ""admin123 ""","Should check the impossibility to login with valid username and invalid password equal to ""admin123 """,""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","190","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the error message text is ""Already exists""","Should check the error message text is ""Already exists""",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","48","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table has the created Job Description ""Test cases creation"" displayed","Should check the Job Page table has the created Job Description ""Test cases creation"" displayed",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","66","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Jobe Page header is ""Edit Job Title""","Should check the Jobe Page header is ""Edit Job Title""",""
"passed","Tue Sep 20 14:25:19 UTC 2022","Tue Sep 20 14:25:20 UTC 2022","730","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click Admin link on side menu page and check the page header is displayed","Should click Admin link on side menu page and check the page header is displayed",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","29","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Description input is displayed","Should check the Job Description input is displayed",""
"passed","Tue Sep 20 14:24:48 UTC 2022","Tue Sep 20 14:24:51 UTC 2022","3397","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with invalid username equal to ""  Admin"" and valid password","Should check the impossibility to login with invalid username equal to ""  Admin"" and valid password",""
"passed","Tue Sep 20 14:25:14 UTC 2022","Tue Sep 20 14:25:15 UTC 2022","1867","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should open https://opensource-demo.orangehrmlive.com/ and check the page title is ""OrangeHRM""","Should open https://opensource-demo.orangehrmlive.com/ and check the page title is ""OrangeHRM""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","165","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should input ""Intern1"" and check the value of input field","Should input ""Intern1"" and check the value of input field",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:24 UTC 2022","40","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Note input doesnt have any value","Should check the Job Note input doesnt have any value",""
"passed","Tue Sep 20 14:25:30 UTC 2022","Tue Sep 20 14:25:30 UTC 2022","603","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click on the Save button and check the success message is displayed","Should click on the Save button and check the success message is displayed",""
"passed","Tue Sep 20 14:25:37 UTC 2022","Tue Sep 20 14:25:38 UTC 2022","672","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click on logout button and check the page header","Should click on logout button and check the page header",""
"passed","Tue Sep 20 14:24:28 UTC 2022","Tue Sep 20 14:24:28 UTC 2022","201","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should input ""Test cases creation"" and check the value of input field","Should input ""Test cases creation"" and check the value of input field",""
"passed","Tue Sep 20 14:25:30 UTC 2022","Tue Sep 20 14:25:33 UTC 2022","3071","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table has modified Job Title with text equal to ""Student1""","Should check the Job Page table has modified Job Title with text equal to ""Student1""",""
"passed","Tue Sep 20 14:25:02 UTC 2022","Tue Sep 20 14:25:03 UTC 2022","820","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with valid username and missing password","Should check the impossibility to login with valid username and missing password",""
"passed","Tue Sep 20 14:24:28 UTC 2022","Tue Sep 20 14:24:29 UTC 2022","289","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should input ""Should perform test cases creation, maintenance and results reporting"" and check the value of input field","Should input ""Should perform test cases creation, maintenance and results reporting"" and check the value of input field",""
"passed","Tue Sep 20 14:25:29 UTC 2022","Tue Sep 20 14:25:30 UTC 2022","307","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should clear the Job Description input, add new Job Descripton value ""Practice testing"" and check the input contains ""Practice testing""","Should clear the Job Description input, add new Job Descripton value ""Practice testing"" and check the input contains ""Practice testing""",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:21 UTC 2022","37","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page header is displayed","Should check the Job Page header is displayed",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","609","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should select the created Job Title checkbox, click on Modify button and check the Jobe Page url contains ""saveJobTitle""","Should select the created Job Title checkbox, click on Modify button and check the Jobe Page url contains ""saveJobTitle""",""
"passed","Tue Sep 20 14:25:16 UTC 2022","Tue Sep 20 14:25:19 UTC 2022","2600","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should login with valid credentials and check browser url contains ""viewEmployeeList""","Should login with valid credentials and check browser url contains ""viewEmployeeList""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","51","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Description input doesnt have any value","Should check the Job Description input doesnt have any value",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:21 UTC 2022","49","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page header is ""Job Titles""","Should check the Job Page header is ""Job Titles""",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:21 UTC 2022","454","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click Job Titles link and check the Job Page url contains ""viewJobTitleList""","Should click Job Titles link and check the Job Page url contains ""viewJobTitleList""",""
